12.787006947130537,11.859900718635751,8.21960459609988,5.335069689474648,5.684847410133125,9.168629251383196,8.314508694645443,3.9339232775099218,5.732242289292716,10.215226018852357,3.956963427897195,2.9979552174130717,11.738207277659756,3.5357372311691453,3.5111120943866383,7.8023290656199835,7.255576750062793,3.115509945982015,5.306138316397368,12.434964220231672,7.897926432625831,10.708237642877677,11.97193528091021,6.802372815552889,8.340874678926342,4.754433466545714,8.069499825268283,12.409030965101856,8.660240658901875,3.1852992970816345,2.9912364569051384,9.291263718795234,8.750849759211844,2.1483724864705653,4.533687238075034,11.543149844224573,13.069499221983556,3.693963544490553,5.045278372722773,4.811164190979128,9.666403299000773,7.484995443519075,4.376238560388394,4.138279806494141,10.256194754610148,5.941901934008658,12.087599508016652,9.189705903558288,3.008624868350375,4.242573920184613
10.805600303771023,9.950189079115185,8.222972431811074,5.518506160206338,5.579056475102438,8.681939084566622,8.685086461464856,4.1583918114094605,6.205066734340698,9.249065815832601,4.277458813870347,3.1692602790622892,10.62620659665717,3.6833821377494917,3.728242035196583,9.07461964909855,7.163765460586207,3.3933313999968204,5.476162460253811,11.282024387636088,8.188557804889262,10.224769378373663,11.39463873801124,7.769318434116496,8.381924604268123,5.042909978354756,8.897341415520394,10.661137806017114,8.695618623993012,3.6704211833559777,3.3535498465191442,8.808257190770949,8.832233606996816,2.4565479931580683,5.18768657788875,9.846287648024603,10.909766794886378,3.9132861246514605,5.3017198397485785,4.859370776037317,9.883962104365795,7.25528918989628,4.664466144150529,4.928620747295456,9.505797324568364,6.324167330491001,10.584439922543314,10.183694537736587,3.351360881020561,4.4988617257703645
7.390367619434988,6.556153825222447,7.6679603290303575,4.411338553713983,5.305881614195778,6.994197229989958,7.98232779600641,4.192425969553421,6.216485499682517,7.327933618269292,3.26031242134274,3.1939577231909455,7.30238545923251,3.664175679531245,3.78075265246324,9.20860205913624,6.609501116358173,3.50898347013647,5.230926889238321,8.256565020172406,7.211066625770439,9.318563188216837,8.646412583066429,7.685039226677592,7.641427407971286,4.027016298501201,8.523027294295481,7.1342156657526,7.750674214756608,3.9958078905662053,3.5592166161950325,7.9901555400503685,7.80796570688141,2.6270579198746042,4.515485683284025,6.713368747062587,6.924302367855995,3.9334555019699438,5.121921733525527,4.526544726331629,8.824242100463715,6.569891695578845,3.693930362918247,4.430113627792052,6.931656169071331,6.354891872896503,7.162684717363637,10.029009930250579,3.542122770460762,4.590866065477567
4.410463839938175,3.6917808509822985,6.617761454893701,2.306940744399212,4.8728269107812014,4.494487068776921,6.300105558500732,4.034509600693139,5.777297497452938,4.835672946686393,1.1810742082021994,3.070581925709228,3.8302599115021407,3.47917987484688,3.6662943848690994,8.174350587747439,5.630042540549508,3.4597874897338583,4.611628529736514,5.123063910084008,5.1515055556646105,8.032237805898731,4.979817590770024,6.544398505302084,6.329746785862098,1.9794357634160449,6.973359188107355,3.850057058907017,6.212847417112881,4.145726928086052,3.598920121319502,6.8860587551115,6.075663289505047,2.6524197403200316,2.6966975504146657,3.8462746734244395,3.629742327770337,3.753252524856317,4.515431181485438,3.8594073091126466,6.646599151814236,5.502676045154844,1.7247533224266258,2.7763883264576434,3.704796526236988,6.061712822000653,3.873946990526617,8.730362408504952,3.568419805478334,4.51315950994236
2.691066676776131,2.3474863464956592,5.1765088539087385,-0.23463078861665349,4.295714189492419,1.5827056849103158,3.863011904916257,3.6916038389559005,4.93849549950931,2.0510427092273553,-1.401813249692835,2.8031313606865043,1.6863572984261168,3.1363806859005394,3.389848374563748,6.110923746740921,4.314556991200194,3.253805224531294,3.6922194545219438,3.0206176264579128,2.374399833533313,6.443968718273605,1.7156175014630206,4.490604369441334,4.744313217154102,-0.5504361788732508,4.446829336923033,1.9719129785778882,4.545935755109959,4.112637864314849,3.4707223630916255,5.579238145461876,4.164299436633812,2.531281911491576,0.21932053452250036,2.0386796574117994,2.299429161896949,3.3795214788400076,3.5369309037798926,2.9334809435137514,3.6795013672637795,4.159709374217868,-0.7105661467091806,0.41199951404020785,0.9296598045812093,5.480283899990936,1.9535390105662562,6.455988797808012,3.42965387801758,4.268676522268403
1.6208035422770266,1.9443023670685506,3.4787895434905827,-2.5364444421925967,3.5965861330478743,-1.4242669742644791,0.9941609803415707,3.178822081458027,3.7860867012936046,-0.8378767839250885,-3.79589799472737,2.4017318222277035,0.8052228685978522,2.6501701606714074,2.963512067631944,3.3059412745347236,2.761380308759055,2.899847531299744,2.571790177411665,1.795970714725824,-0.6590464714637997,4.66043557853274,-0.554347585439801,1.7949325158490868,3.1802244535556223,-2.884301245637595,1.2842705120967635,1.1392721767917242,3.127787844763074,3.8979359609729327,3.180147447555563,4.1789648733311875,2.5489751893961,2.2688312342616856,-2.251395120893553,0.7912584164729849,2.194021668544404,2.827853324225217,2.277708286282292,1.8454577223329829,0.367264865094073,2.6692270145815824,-2.952337054513824,-2.0271982855319832,-0.9770329842735637,4.635350073828676,1.0982232441890605,3.512943931264521,3.135662368931126,3.8678373049866375
-0.09855591684012205,1.0294944774500492,1.6777546091970128,-3.9856024596844226,2.8012754311936288,-4.267248752734008,-1.9311653738972747,2.5187365488038447,2.4324226114651233,-3.6134185619964643,-5.359179128070356,1.8840652930556236,-0.12297770236174276,2.0411661864913806,2.405973381895291,0.15129993454495688,1.1034920669374564,2.407314970023341,1.3645470025555557,0.380703894416871,-3.4714137765688426,2.8069253130281915,-2.141325915279291,-1.1832989305879982,1.8499775465083363,-4.396733225378852,-2.0832815532459636,0.011508470592895574,2.1321685997088937,3.5117077221410176,2.7399497232135004,2.803854708099389,1.4960725669094088,1.8767960235344872,-4.051789423681701,-1.0298678821515652,1.3707845945349841,2.122661833308822,0.855298731013416,0.7036573041710896,-2.8042593930179316,1.1644264843225953,-4.39261571526926,-3.8851788598924375,-2.338197939845497,3.5704082487822,-0.026374773280931317,0.3006832895222966,2.6979300102005594,3.32735167199316
-3.1690508678307454,-1.353685229967403,-0.06962589712804532,-4.196985403786797,1.9385977184101384,-6.660014171509834,-4.538971965874546,1.7403589290755035,1.0049604009502315,-5.922293668026435,-5.670892393595679,1.2744618417236666,-2.3670965662406536,1.3356523772769984,1.7416954527571136,-2.917580734212129,-0.5301652309233469,1.7955983213460665,0.18842636888112502,-2.113650607329278,-5.634955765576392,1.015462463401777,-3.714094289619501,-4.050135670565911,0.8399884851974901,-4.682397141769502,-5.200167484878024,-2.433440016735184,1.4973208352424374,2.9717374466870132,2.1695694091966873,1.5708281222154945,0.9952163824441902,1.372790085722233,-4.698262646363037,-4.032637760208167,-1.571104270386873,1.2959988754071519,-0.596111950353036,-0.3825025817004736,-5.387000693272309,-0.22294072763675385,-4.640408090472939,-4.662274527220342,-3.7018772941945075,2.376898385012574,-2.477535319598695,-2.7493440382481,2.1353767674338804,2.6703250685576267
-6.892543974433449,-4.700162843250654,-1.618714605149917,-3.1162311298197105,1.0400422998260646,-8.252485814032264,-6.508971415263088,0.8778515338737037,-0.36624713550271076,-7.296317869390381,-4.643283232948587,0.6006961265778437,-5.902786005363681,0.5642162977650587,0.9998465916460356,-5.4884426641576916,-1.9976466044304986,1.0965294370868823,-0.8464793764013815,-5.453941830919907,-6.823465133722323,-0.5878982373880549,-5.509673184906587,-6.435239730937576,0.1169717307045014,-3.664518348655971,-7.65411980981201,-5.869583935107558,0.9898465262631777,2.302459316110389,1.4942855541911295,0.5819174599709012,0.8007378358273016,0.7791956916518306,-4.017377093704963,-7.558830318251284,-6.1602497712075,0.3852604831472179,-1.9363923281921929,-1.3130090438162108,-7.039626504309457,-1.3823997746038175,-3.629173604851947,-4.149609585685112,-5.196304216417557,1.1717811785323038,-5.962451880626763,-5.2382224959532975,1.471700299934683,1.9255321951740172
-9.48563364920595,-7.249555125377631,-2.85026486715537,-1.034406099977147,0.13868966674401542,-8.708625884318277,-7.6180646210886245,-0.030967896428807363,-1.5609838661885274,-7.32703420953636,-2.544876064480742,-0.10816318521157385,-9.189651209379631,-0.2398660307929546,0.213021458388809,-7.2336182451027105,-3.1886976254013497,0.3444829785857528,-1.6485190118114066,-8.249604912050298,-6.854857635896615,-1.8953119818826476,-6.967379574070402,-8.045706017930167,-0.422042109595129,-1.6158490941449728,-9.136298964726366,-8.678327933324256,0.33565996270566467,1.5341797001742865,0.74409159934235,-0.09277030243083965,0.5632545078838613,0.12203466655831317,-2.1925875644827735,-9.965749133166957,-10.179418690042342,-0.5693479492302522,-3.0337737869078296,-2.006722856105305,-7.577253542543308,-2.2280311746128643,-1.6364955724648873,-2.4853157218307804,-6.283696365336952,0.04601886570757236,-8.853952254720593,-6.857985279834956,0.7339455844680938,1.1250135326962396
-9.30293690102007,-7.2371454576323675,-3.6789963709373446,1.4897110772298972,-0.7319426991274076,-7.868192750292837,-7.768460399832853,-0.9462634381602942,-2.4800806777652165,-5.8956473675723675,0.0708192432366334,-0.8221901372497513,-10.18649113639181,-1.0419151223800098,-0.584190976684152,-7.956675053047252,-4.0138882756028,-0.43120272098824286,-2.153074985886341,-8.881917563075746,-5.72614142084092,-2.8276020123869765,-7.106346784063717,-8.706956270440372,-0.8788300535603019,0.9138584234956364,-9.484808200992768,-9.075160728353577,-0.6359547112790634,0.7021723109578691,-0.04765899218711974,-0.4185575817112669,-0.002370183438211811,-0.569945293489928,0.28499154021152473,-9.75075121794878,-11.191834162698045,-1.5267015434484184,-3.7811786972261863,-2.4089087180727233,-6.997627951555317,-2.708577101635325,0.7911358711239563,-0.1174278244584544,-6.1239933389987025,-0.9512562543164095,-9.314439361123297,-7.434909393445577,-0.04176329526002023,0.30283796666711543
-6.074798912997283,-4.256156239639215,-4.060299665609954,3.779017508003923,-1.5387233844273762,-5.882389287445518,-6.99650877478239,-1.8278972761476262,-3.0545022917488898,-3.30246415799939,2.5123085892194297,-1.5110863606459795,-7.860229010383122,-1.8070554558831755,-1.3567298317228649,-7.617630213682348,-4.424058754836194,-1.2010894328825075,-2.3283626294564304,-6.713872017565078,-3.633175867576824,-3.3418043323959807,-5.356585570008241,-8.384422280964358,-1.2924733183915182,3.245105474406016,-8.705484723975408,-6.470158508992771,-1.8938861382360979,-0.15492612340840092,-0.8457673717683211,-0.3988077445265601,-0.9799533163599037,-1.26617919044095,2.748570074249536,-6.687975099609991,-8.345410992893752,-2.4458066471733413,-4.109275935504696,-2.49611208621481,-5.47938468726744,-2.811845719542514,2.9881548330322594,2.3166019557941806,-4.275582260243524,-1.7794197177306323,-6.693443190832943,-6.951137550037874,-0.8204390854527048,-0.5044667296358867
-1.2413477611536783,0.305483876163592,-3.9955664997421905,5.219108102650703,-2.2506229239308397,-3.2152352819766126,-5.461404032799334,-2.637162684497865,-3.251543446911144,-0.20095710051860027,4.133959380653111,-2.1451678415101383,-3.0499235483487084,-2.5018274623124506,-2.070607692092688,-6.333319744030852,-4.40126208655157,-1.9288461476527654,-2.177945812252411,-2.6655419239651605,-0.9565968480548527,-3.4350195854635763,-2.170004928026822,-7.182954017422837,-1.6129703935179223,4.751385630112711,-6.966547909446899,-2.0300154614265646,-3.1930107943143273,-0.9973862263489596,-1.6147804772501984,-0.07891274950519764,-2.200645858370376,-1.9355515007461763,4.534945801102221,-2.1172200706219626,-3.102352956316352,-3.2866162156697847,-3.992283540223617,-2.2779257543021663,-3.3486319109668536,-2.5617306403128577,4.352053114008621,4.161417882427218,-1.183236981779671,-2.380993353888721,-2.1375177203733435,-5.541456208114581,-1.5705178711322212,-1.2595091309181798
2.8925277351908845,4.1104259496245055,-3.5327075232222978,5.422472208185981,-2.841388074052799,-0.4871527786509695,-3.4160735504485014,-3.33846958885749,-3.077461652086209,2.6438514292612987,4.507935728900845,-2.696759783578776,1.9854273965831315,-3.0959745005674284,-2.694410121308843,-4.352987187852085,-3.966915797352199,-2.5767368665065935,-1.7397983732124225,1.300283122638867,1.8030323983159207,-3.144238750543002,1.1077296227363929,-5.324587016962806,-1.7210823655637153,5.027929328286208,-4.56738566679701,2.0066134358626173,-4.155091004956669,-1.786623364128885,-2.320574042114338,0.46154288050699077,-3.2985714234175885,-2.5480701946020687,5.162851196105479,1.856555682584494,1.6755590287761941,-4.011423671143605,-3.4474495785046013,-1.795491042752217,-1.017041516847951,-2.0187252114876446,4.507190039035136,4.920156899759688,1.9501589280224865,-2.708068010094002,2.0732241231702235,-3.466052608290293,-2.258771023458564,-1.9283082163537917
4.6052843567104205,5.4010178781919755,-2.759915658801214,4.332063846849763,-3.290802249818242,1.7560103207510411,-1.1652978706901511,-3.900914859429664,-2.5761187895577526,4.649678395806237,3.538423304532323,-3.141815515865463,5.027303981520241,-3.563796474653722,-3.2006822228550718,-2.0130665706231956,-3.187019597614398,-3.1167827278087774,-1.0820505388223456,3.4299234539692907,4.133946552143082,-2.5422554856314363,3.0488795512204643,-3.108849110995916,-1.4864960314440439,4.000498358709214,-1.8863708835267525,3.7824125598044125,-4.412889685429105,-2.4867861780032245,-2.9318537878941573,1.1168407460449084,-3.8528524032045803,-3.0765552996789434,4.462420050242711,3.689924857387095,3.639634199711601,-4.587086591520232,-2.5320453384104127,-1.116894804154814,1.0951975227826813,-1.2712698723437983,3.4065370912024253,4.38820270520483,3.8504074816100466,-2.766119703026459,4.000645037014241,-1.0641468815079242,-2.8565950687592436,-2.4827380221279083
